: | 
01:000108 | 花のちることやわひしき春霞立田の山の鴬のこゑ
03:000219:0002 B00 BG-01-5530-10-0305 02 もみちは 紅葉葉 もみぢば 紅葉葉 もみぢば 
03:000219:0002 C00 BG-01-5530-10-0300 02 紅葉 紅葉 もみじ 紅葉 もみじ 
03:000219:0002 C01 BG-01-5530-09-0100 02 葉 葉 は 葉 は 
03:000219:0003 A00 BG-03-1200-02-0200 51 なかる 無し なし 無かる なかる 
03:000219:0004 A00 CH-29-0000-00-1300 11 神なひ 神奈備 かむなび 神奈備 かむなび 
03:000219:0004 A10 CH-29-0000-00-1303 11 神なひ 神奈備 かむなび 神奈備 かむなび 
03:000219:0005 A00 BG-08-0061-07-0100 61 の の の の の 
03:000219:0006 A00 CH-29-0000-00-1401 11 みむろ 御室 みむろ 御室 みむろ 
03:000219:0007 A00 BG-08-0061-07-0100 61 の の の の の 
03:000219:0008 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
03:000219:0009 A00 BG-08-0061-05-0100 61 に に に に に 
03:000219:0010 A00 BG-02-5150-03-0700 47 しくれ 時雨る しぐる 時雨れ しぐれ 
03:000219:0011 A00 BG-02-1540-10-0100 47 ふる 降る ふる 降る ふる 
03:000219:0011 A10 BG-02-5150-03-0100 47 ふる 降る ふる 降る ふる 
03:000219:0012 A00 BG-09-0010-02-0400 74 らし らし らし らし らし 
03:000389 | 神なひのみむろのきしやくつるらんたつたの川の水のにこれる
03:000389:0001 A00 CH-29-0000-00-1300 11 神なひ 神奈備 かむなび 神奈備 かむなび 
03:000389:0001 A10 CH-29-0000-00-1303 11 神なひ 神奈備 かむなび 神奈備 かむなび 
03:000389:0002 A00 BG-08-0061-07-0100 61 の の の の の 
03:000389:0003 A00 CH-29-0000-00-1400 11 みむろ 三室 みむろ 三室 みむろ 
03:000389:0004 A00 BG-08-0061-07-0100 61 の の の の の 
03:000389:0005 A00 BG-01-5260-09-0100 02 きし 岸 きし 岸 きし 
03:000389:0006 A00 BG-08-0065-14-0100 65 や や や や や 
03:000389:0007 A00 BG-02-5830-05-0201 47 くつる 朽つ くつ 朽つる くつる 
03:000389:0008 A00 BG-09-0010-02-0103 74 らん らむ らむ らむ らむ 
03:000389:0009 A00 CH-29-0000-00-1800 11 たつた 立田 たつた 立田 たつた 
03:000389:0010 A00 BG-08-0061-07-0100 61 の の の の の 
03:000389:0011 A00 BG-01-5250-01-0102 02 川 川 かは 川 かは 
03:000389:0012 A00 BG-08-0061-07-0100 61 の の の の の 
03:000389:0013 A00 BG-01-5130-03-0201 02 水 水 みづ 水 みづ 
03:000389:0014 A00 BG-08-0061-07-0100 61 の の の の の 
03:000389:0015 A00 BG-02-5060-05-0500 47 にこれ 濁る にごる 濁れ にごれ 
03:000389:0016 A00 BG-09-0010-03-0300 74 る り り る る 
03:000560 | ぬす人のたつたの山に入にけりおなしかさしの名にやけかれん
03:000560:0001 A00 BG-01-2419-03-0700 02 ぬす人 盗人 ぬすびと 盗人 ぬすびと 
03:000560:0002 A00 BG-08-0061-07-0100 61 の の の の の 
03:000560:0003 A00 CH-29-0000-00-1800 11 たつた 立田 たつた 立田 たつた 
03:000560:0004 A00 BG-08-0061-07-0100 61 の の の の の 
03:000560:0005 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
03:000560:0006 A00 BG-08-0061-05-0100 61 に に に に に 
03:000560:0007 A00 BG-02-1530-06-0200 47 入 入る いる 入り いり 
03:000560:0007 A10 BG-02-1530-07-0100 47 入 入る いる 入り いり 
03:000560:0008 A00 BG-03-1200-02-0900 74 に ぬ ぬ に に 
03:000560:0008 A10 BG-09-0010-01-0101 74 に ぬ ぬ に に 
03:000560:0008 A20 BG-09-0010-03-0200 74 に ぬ ぬ に に 
03:000560:0009 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
03:000560:0010 A00 BG-03-1120-02-0100 51 おなし 同じ おなじ 同じ おなじ 
03:000560:0011 A00 BG-02-1130-08-0100 47 かさし 挿頭す かざす 挿頭し かざし 
03:000560:0012 A00 BG-08-0061-07-0100 61 の の の の の 
03:000560:0013 A00 BG-01-3102-02-0200 02 名 名 な 名 な 
03:000560:0014 A00 BG-08-0061-05-0100 61 に に に に に 
03:000560:0015 A00 BG-08-0065-14-0100 65 や や や や や 
03:000560:0016 A00 BG-02-5020-04-0402 47 けかれ 汚る けがる 汚れ けがれ 
03:000560:0017 A00 BG-03-3012-03-2600 74 ん む む む む 
03:000560:0017 A10 BG-09-0010-02-0102 74 ん む む む む 
03:000561 | なき名のみたつたのやまのふもとには世にもあらしの風もふかなむ
03:000561:0001 B00 BG-01-3440-07-0700 02 なき名 無き名 なきな 無き名 なきな 
03:000561:0001 C00 BG-03-1200-02-0100 51 無い 無い ない 無い ない 
03:000561:0001 C01 BG-01-3102-02-0100 28 名 名 めい 名 めい 
03:000561:0002 A00 BG-01-1990-06-0200 66 のみ のみ のみ のみ のみ 
03:000561:0002 A10 BG-08-0066-20-0100 66 のみ のみ のみ のみ のみ 
03:000561:0003 A00 CH-29-0000-00-1800 11 たつた 立田 たつた 立田 たつた 
03:000561:0004 A00 BG-08-0061-07-0100 61 の の の の の 
03:000561:0005 A00 BG-01-5240-05-0100 02 やま 山 やま 山 やま 
03:000561:0006 A00 BG-08-0061-07-0100 61 の の の の の 
03:000561:0007 A00 BG-01-5240-06-0700 02 ふもと 麓 ふもと 麓 ふもと 
03:000561:0008 A00 BG-08-0061-05-0100 61 に に に に に 
03:000561:0009 A00 BG-08-0065-07-0100 65 は は は は は 
03:000561:0010 A00 BG-01-1623-05-0100 02 世 世 よ 世 よ 
03:000561:0010 A10 BG-01-2600-01-0900 02 世 世 よ 世 よ 
03:000561:0010 A20 BG-01-2610-01-0400 02 世 世 よ 世 よ 
03:000561:0011 A00 BG-08-0061-05-0100 61 に に に に に 
03:000561:0012 A00 BG-08-0065-08-0100 65 も も も も も 
03:000561:0013 A00 BG-01-5151-02-0100 02 あらし 嵐 あらし 嵐 あらし 
03:000561:0014 A00 BG-08-0061-07-0100 61 の の の の の 
03:000561:0015 A00 BG-01-5151-01-0100 02 風 風 かぜ 風 かぜ 
03:000561:0016 A00 BG-08-0065-08-0100 65 も も も も も 
03:000561:0017 A00 BG-02-3394-07-0100 47 ふか 吹く ふく 吹か ふか 
03:000561:0017 A10 BG-02-5150-05-0100 47 ふか 吹く ふく 吹か ふか 
03:000561:0018 A00 BG-03-3012-03-2300 69 なむ なむ なむ なむ なむ 
03:000561:0018 A10 BG-08-0069-11-0700 69 なむ なむ なむ なむ なむ 
03:000699 | なき名のみたつたの山のあをつゝら又くる人もみえぬ所に
03:000699:0001 B00 BG-01-3440-07-0700 02 なき名 無き名 なきな 無き名 なきな 
03:000699:0001 C00 BG-03-1200-02-0100 51 無い 無い ない 無い ない 
03:000699:0001 C01 BG-01-3102-02-0100 28 名 名 めい 名 めい 
03:000699:0002 A00 BG-01-1990-06-0200 66 のみ のみ のみ のみ のみ 
03:000699:0002 A10 BG-08-0066-20-0100 66 のみ のみ のみ のみ のみ 
03:000699:0003 A00 CH-29-0000-00-1800 11 たつた 立田 たつた 立田 たつた 
03:000699:0004 A00 BG-08-0061-07-0100 61 の の の の の 
03:000699:0005 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
03:000699:0006 A00 BG-08-0061-07-0100 61 の の の の の 
03:000699:0007 B00 BG-01-5520-15-0903 02 あをつゝら 青葛 あをつづら 青葛 あをつづら 
03:000699:0007 C00 BG-01-5020-06-0100 02 青 青 あお 青 あお 
03:000699:0007 C01 BG-01-5520-15-0208 02 葛 葛 つづら 葛 つづら 
03:000699:0008 A00 BG-03-1620-02-0100 55 又 又 また 又 また 
03:000699:0009 A00 BG-02-1527-01-0102 47 くる 来 く 来る くる 
03:000699:0010 A00 BG-01-2000-06-0800 02 人 人 ひと 人 ひと 
03:000699:0010 A10 BG-01-2020-01-0200 02 人 人 ひと 人 ひと 
03:000699:0011 A00 BG-08-0065-08-0100 65 も も も も も 
03:000699:0012 A00 BG-02-3090-02-0200 47 みえ 見ゆ みゆ 見え みえ 
03:000699:0013 A00 BG-03-1200-02-0800 74 ぬ ず ず ぬ ぬ 
03:000699:0013 A10 BG-09-0010-01-0100 74 ぬ ず ず ぬ ぬ 
03:000699:0014 A00 BG-01-1700-04-0100 02 所 所 ところ 所 ところ 
03:000699:0015 A00 BG-08-0061-05-0100 61 に に に に に 
03:001129 | ふるさとにかへるとみてや立田姫もみちのにしき空にきすらん
03:001129:0001 A00 BG-01-2520-01-0402 02 ふるさと 古里 ふるさと 古里 ふるさと 
03:001129:0002 A00 BG-08-0061-05-0100 61 に に に に に 
03:001129:0003 A00 BG-02-1527-04-0100 47 かへる 帰る かへる 帰る かへる 
03:001129:0004 A00 BG-08-0061-04-0100 61 と と と と と 
03:001129:0005 A00 BG-02-1556-01-0202 47 み 見る みる 見 み 
03:001129:0005 A10 BG-02-3060-05-1000 47 み 見る みる 見 み 
03:001129:0005 A20 BG-02-3090-02-0100 47 み 見る みる 見 み 
03:001129:0005 A30 BG-02-3510-01-0800 47 み 見る みる 見 み 
03:001129:0006 A00 BG-08-0064-16-0100 64 て て て て て 
03:001129:0007 A00 BG-08-0065-14-0100 65 や や や や や 
03:001129:0008 D00 CH-29-2130-01-0100 11 立田姫 立田姫 たつたひめ 立田姫 たつたひめ 
03:001129:0008 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
03:001129:0008 E01 BG-01-2030-01-1001 02 姫 姫 ひめ 姫 ひめ 
03:001129:0009 A00 BG-02-5020-01-1201 47 もみち 紅葉づ もみづ 紅葉ぢ もみぢ 
03:001129:0010 A00 BG-08-0061-07-0100 61 の の の の の 
03:001129:0011 A00 BG-01-4201-03-0100 02 にしき 錦 にしき 錦 にしき 
03:001129:0012 A00 BG-01-5200-02-0100 02 空 空 そら 空 そら 
03:001129:0013 A00 BG-08-0061-05-0100 61 に に に に に 
03:001129:0014 A00 BG-02-3330-03-0201 47 きす 着す きす 着す きす 
03:001129:0015 A00 BG-09-0010-02-0103 74 らん らむ らむ らむ らむ 
04:000176 | うの花のさけるかきねは白浪の立田の川のゐせきとそみる
04:000176:0001 B00 BG-01-5530-16-0801 02 うの花 卯の花 うのはな 卯の花 うのはな 
04:000176:0001 C00 BG-01-5530-16-0700 02 卯 卯 う 卯 う 
04:000176:0001 C01 BG-08-0071-01-0100 71 の の の の の 
04:000176:0001 C02 BG-01-5530-12-0100 02 花 花 はな 花 はな 
04:000176:0002 A00 BG-08-0061-07-0100 61 の の の の の 
04:000176:0003 A00 BG-02-5810-10-0200 47 さけ 咲く さく 咲け さけ 
04:000176:0004 A00 BG-09-0010-03-0300 74 る り り る る 
04:000176:0005 B00 BG-01-4420-04-0200 02 かきね 垣根 かきね 垣根 かきね 
04:000176:0005 C00 BG-01-4420-04-0100 02 垣 垣 かき 垣 かき 
04:000176:0005 C01 BG-01-5530-04-0100 02 根 根 ね 根 ね 
04:000176:0006 A00 BG-08-0065-07-0100 65 は は は は は 
04:000176:0007 B00 BG-01-5155-01-0600 02 白浪 白浪 しらなみ 白浪 しらなみ 
04:000176:0007 C00 BG-01-5020-03-0400 02 白 白 しろ 白 しろ 
04:000176:0007 C01 BG-01-5155-01-0100 02 波 波 なみ 波 なみ 
04:000176:0008 A00 BG-08-0061-07-0100 61 の の の の の 
04:000176:0009 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
04:000176:0010 A00 BG-08-0061-07-0100 61 の の の の の 
04:000176:0011 A00 BG-01-5250-01-0102 02 川 川 かは 川 かは 
04:000176:0012 A00 BG-08-0061-07-0100 61 の の の の の 
04:000176:0013 A00 BG-01-4720-05-0601 02 ゐせき 井堰 ゐせき 井堰 ゐせき 
04:000176:0014 A00 BG-08-0061-04-0100 61 と と と と と 
04:000176:0015 A00 BG-08-0065-05-0100 65 そ ぞ ぞ ぞ ぞ 
04:000176:0015 A10 BG-08-0065-12-0100 65 そ ぞ ぞ ぞ ぞ 
04:000176:0016 A00 BG-02-1556-01-0202 47 みる 見る みる 見る みる 
04:000176:0016 A10 BG-02-3060-05-1000 47 みる 見る みる 見る みる 
04:000176:0016 A20 BG-02-3090-02-0100 47 みる 見る みる 見る みる 
04:000176:0016 A30 BG-02-3510-01-0800 47 みる 見る みる 見る みる 
04:000220 | 夏衣立田河原の柳かけすゝみにきつゝならす比かな
04:000220:0001 B00 BG-01-4210-04-0700 02 夏衣 夏衣 なつごろも 夏衣 なつごろも 
04:000220:0001 C00 BG-01-1624-03-0100 02 なつ なつ なつ なつ なつ 
04:000220:0001 C01 BG-01-4220-02-0200 02 衣 衣 ごろも 衣 ごろも 
04:000220:0002 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
04:000220:0003 B00 BG-01-5250-07-0200 02 河原 河原 かはら 河原 かはら 
04:000220:0003 C00 BG-01-5250-01-0103 02 河 河 かは 河 かは 
04:000220:0003 C01 BG-01-5240-15-0100 02 原 原 はら 原 はら 
04:000220:0004 A00 BG-08-0061-07-0100 61 の の の の の 
04:000220:0005 A00 BG-01-5010-10-1700 02 柳かけ 柳影 やなぎかげ 柳影 やなぎかげ 
04:000220:0006 A00 BG-02-5170-03-0100 47 すゝみ 涼む すずむ 涼み すずみ 
04:000220:0007 A00 BG-08-0061-05-0100 61 に に に に に 
04:000220:0008 A00 BG-02-1527-01-0102 47 き 来 く 来 き 
04:000220:0009 A00 BG-08-0064-15-0100 64 つゝ つつ つつ つつ つつ 
04:000220:0010 A00 BG-02-3050-04-0200 47 ならす 馴らす ならす 馴らす ならす 
04:000220:0011 A00 BG-01-1610-01-0402 02 比 比 ころ 比 ころ 
04:000220:0012 A00 BG-08-0069-11-0900 69 かな 哉 かな 哉 かな 
04:000366 | 嵐吹みむろの山のもみちはは立田の川のにしきなりけり
04:000366:0001 A00 BG-01-5151-02-0100 02 嵐 嵐 あらし 嵐 あらし 
04:000366:0002 A00 BG-02-3394-07-0100 47 吹 吹く ふく 吹く ふく 
04:000366:0002 A10 BG-02-5150-05-0100 47 吹 吹く ふく 吹く ふく 
04:000366:0003 A00 CH-29-0000-00-1401 11 みむろ 御室 みむろ 御室 みむろ 
04:000366:0004 A00 BG-08-0061-07-0100 61 の の の の の 
04:000366:0005 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
04:000366:0006 A00 BG-08-0061-07-0100 61 の の の の の 
04:000366:0007 B00 BG-01-5530-10-0305 02 もみちは 紅葉葉 もみぢば 紅葉葉 もみぢば 
04:000366:0007 C00 BG-01-5530-10-0300 17 黄葉 黄葉 もみじ 黄葉 もみじ 
04:000366:0007 C01 BG-01-5530-09-0100 02 葉 葉 は 葉 は 
04:000366:0008 A00 BG-08-0065-07-0100 65 は は は は は 
04:000366:0009 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
04:000366:0010 A00 BG-08-0061-07-0100 61 の の の の の 
04:000366:0011 A00 BG-01-5250-01-0102 02 川 川 かは 川 かは 
04:000366:0012 A00 BG-08-0061-07-0100 61 の の の の の 
04:000366:0013 A00 BG-01-4201-03-0100 02 にしき 錦 にしき 錦 にしき 
04:000366:0014 A00 BG-09-0010-02-0700 74 なり なり なり なり なり 
04:000366:0014 A10 BG-09-0050-01-0100 74 なり なり なり なり なり 
04:000366:0015 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
05:000010 | 年毎にかはらぬ物は春かすみたつたの山のけしきなりけり
05:000010:0001 A00 BG-01-1630-01-0100 02 年 年 とし 年 とし 
05:000010:0001 A10 BG-01-1911-03-1800 02 年 年 とし 年 とし 
05:000010:0002 A00 BG-01-1613-01-0200 28 毎 毎 ごと 毎 ごと 
05:000010:0003 A00 BG-08-0061-05-0100 61 に に に に に 
05:000010:0004 A00 BG-02-1500-01-0202 47 かはら 変はる かはる 変はら かはら 
05:000010:0005 A00 BG-03-1200-02-0800 74 ぬ ず ず ぬ ぬ 
05:000010:0005 A10 BG-09-0010-01-0100 74 ぬ ず ず ぬ ぬ 
05:000010:0006 A00 BG-01-1000-03-0201 02 物 物 もの 物 もの 
05:000010:0006 A10 BG-01-4000-01-0800 02 物 物 もの 物 もの 
05:000010:0007 A00 BG-08-0065-07-0100 65 は は は は は 
05:000010:0008 B00 BG-01-5152-09-0400 02 春かすみ 春霞 はるがすみ 春霞 はるがすみ 
05:000010:0008 C00 BG-01-1624-02-0100 16 春 春 はる 春 はる 
05:000010:0008 C01 BG-01-5152-09-0100 02 霞 霞 かすみ 霞 かすみ 
05:000010:0009 A00 CH-29-0000-00-1800 11 たつた 立田 たつた 立田 たつた 
05:000010:0010 A00 BG-08-0061-07-0100 61 の の の の の 
05:000010:0011 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
05:000010:0012 A00 BG-08-0061-07-0100 61 の の の の の 
05:000010:0013 A00 BG-01-5290-04-0100 02 けしき 景色 けしき 景色 けしき 
05:000010:0014 A00 BG-09-0010-02-0700 74 なり なり なり なり なり 
05:000010:0014 A10 BG-09-0050-01-0100 74 なり なり なり なり なり 
05:000010:0015 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
05:000263 | 谷川にしからみかけよ立田ひめみねのもみちにあらし吹なり
05:000263:0001 B00 BG-01-5250-02-0301 02 谷川 谷川 たにがは 谷川 たにがは 
05:000263:0001 C00 BG-01-5240-19-0100 02 谷 谷 たに 谷 たに 
05:000263:0001 C01 BG-01-5250-01-0102 02 川 川 かは 川 かは 
05:000263:0002 A00 BG-08-0061-05-0100 61 に に に に に 
05:000263:0003 A00 BG-02-1130-12-0500 47 しからみ 柵む しがらむ 柵み しがらみ 
05:000263:0004 A00 BG-02-1515-07-0205 47 かけよ 掛く かく 掛けよ かけよ 
05:000263:0005 D00 CH-29-2130-01-0100 11 立田ひめ 立田姫 たつたひめ 立田姫 たつたひめ 
05:000263:0005 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
05:000263:0005 E01 BG-01-2030-01-1001 02 姫 姫 ひめ 姫 ひめ 
05:000263:0006 A00 BG-01-5240-05-0901 02 みね 峰 みね 峰 みね 
05:000263:0007 A00 BG-08-0061-07-0100 61 の の の の の 
05:000263:0008 A00 BG-02-5020-01-1201 47 もみち 紅葉づ もみづ 紅葉ぢ もみぢ 
05:000263:0009 A00 BG-08-0061-05-0100 61 に に に に に 
05:000263:0010 A00 BG-01-5151-02-0100 02 あらし 嵐 あらし 嵐 あらし 
05:000263:0011 A00 BG-02-3394-07-0100 47 吹 吹く ふく 吹く ふく 
05:000263:0011 A10 BG-02-5150-05-0100 47 吹 吹く ふく 吹く ふく 
05:000263:0012 A00 BG-09-0010-02-0700 74 なり なり なり なり なり 
05:000263:0012 A10 BG-09-0050-01-0100 74 なり なり なり なり なり 
05:000279 | もみちちる山は秋きり晴せねは立田の河のなかれをそみる
05:000279:0001 A00 BG-02-5020-01-1201 47 もみち 紅葉づ もみづ 紅葉ぢ もみぢ 
05:000279:0002 A00 BG-02-1552-01-0100 47 ちる 散る ちる 散る ちる 
05:000279:0003 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
05:000279:0004 A00 BG-08-0065-07-0100 65 は は は は は 
05:000279:0005 B00 BG-01-5152-08-0600 02 秋きり 秋霧 あきぎり 秋霧 あきぎり 
05:000279:0005 C00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
05:000279:0005 C01 BG-01-5152-08-0100 02 霧 霧 きり 霧 きり 
05:000279:0006 A00 BG-02-5150-04-0100 47 晴 晴る はる 晴れ はれ 
05:000279:0007 A00 BG-02-3420-01-0100 47 せ す す せ せ 
05:000279:0008 A00 BG-03-1200-02-0800 74 ね ず ず ね ね/ね 
05:000279:0008 A10 BG-09-0010-01-0100 74 ね ず ず ね ね/ね 
05:000279:0009 A00 BG-08-0064-26-0100 64 は ば ば ば ば 
05:000279:0010 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
05:000279:0011 A00 BG-08-0061-07-0100 61 の の の の の 
05:000279:0012 A00 BG-01-5250-01-0103 02 河 河 かは 河 かは 
05:000279:0013 A00 BG-08-0061-07-0100 61 の の の の の 
05:000279:0014 A00 BG-02-1523-06-0102 47 なかれ 流る ながる 流れ ながれ 
05:000279:0015 A00 BG-08-0061-10-0100 61 を を を を を 
05:000279:0016 A00 BG-08-0065-05-0100 65 そ ぞ ぞ ぞ ぞ 
05:000279:0016 A10 BG-08-0065-12-0100 65 そ ぞ ぞ ぞ ぞ 
05:000279:0017 A00 BG-02-1556-01-0202 47 みる 見る みる 見る みる 
05:000279:0017 A10 BG-02-3060-05-1000 47 みる 見る みる 見る みる 
05:000279:0017 A20 BG-02-3090-02-0100 47 みる 見る みる 見る みる 
05:000279:0017 A30 BG-02-3510-01-0800 47 みる 見る みる 見る みる 
05:000284 | 立田川しからみかけて神なひのみむろの山のもみちをそみる
05:000284:0001 D00 CH-29-5250-01-0400 11 立田川 立田川 たつたがは 立田川 たつたがは 
05:000284:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
05:000284:0001 E01 BG-08-0071-01-0100 71 の の の の の 
05:000284:0001 E02 BG-01-5250-01-0102 02 川 川 かは 川 かは 
05:000284:0002 A00 BG-02-1130-12-0500 47 しからみ 柵む しがらむ 柵み しがらみ 
05:000284:0003 A00 BG-02-1515-07-0205 47 かけ 掛く かく 掛け かけ 
05:000284:0004 A00 BG-08-0064-16-0100 64 て て て て て 
05:000284:0005 A00 CH-29-0000-00-1300 11 神なひ 神奈備 かむなび 神奈備 かむなび 
05:000284:0005 A10 CH-29-0000-00-1303 11 神なひ 神奈備 かむなび 神奈備 かむなび 
05:000284:0006 A00 BG-08-0061-07-0100 61 の の の の の 
05:000284:0007 A00 CH-29-0000-00-1401 11 みむろ 御室 みむろ 御室 みむろ 
05:000284:0008 A00 BG-08-0061-07-0100 61 の の の の の 
05:000284:0009 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
05:000284:0010 A00 BG-08-0061-07-0100 61 の の の の の 
05:000284:0011 A00 BG-02-5020-01-1201 47 もみち 紅葉づ もみづ 紅葉ぢ もみぢ 
05:000284:0012 A00 BG-08-0061-10-0100 61 を を を を を 
05:000284:0013 A00 BG-08-0065-05-0100 65 そ ぞ ぞ ぞ ぞ 
05:000284:0013 A10 BG-08-0065-12-0100 65 そ ぞ ぞ ぞ ぞ 
05:000284:0014 A00 BG-02-1556-01-0202 47 みる 見る みる 見る みる 
05:000284:0014 A10 BG-02-3060-05-1000 47 みる 見る みる 見る みる 
05:000284:0014 A20 BG-02-3090-02-0100 47 みる 見る みる 見る みる 
05:000284:0014 A30 BG-02-3510-01-0800 47 みる 見る みる 見る みる 
07:000264 | 龍田姫かさしの玉の緒をよはみ亂れにけりと見ゆる白露
07:000264:0001 D00 CH-29-2130-01-0100 11 龍田姫 龍田姫 たつたひめ 龍田姫 たつたひめ 
07:000264:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
07:000264:0001 E01 BG-01-2030-01-1001 02 姫 姫 ひめ 姫 ひめ 
07:000264:0002 A00 BG-02-1130-08-0100 47 かさし 挿頭す かざす 挿頭し かざし 
07:000264:0003 A00 BG-08-0061-07-0100 61 の の の の の 
07:000264:0004 A00 BG-01-1830-02-0100 02 玉 玉 たま 玉 たま 
07:000264:0005 A00 BG-08-0061-07-0100 61 の の の の の 
07:000264:0006 A00 BG-01-4152-05-0205 02 緒 緒 を 緒 を 
07:000264:0006 A10 BG-01-4160-06-0700 02 緒 緒 を 緒 を 
07:000264:0007 A00 BG-08-0061-10-0100 61 を を を を を 
07:000264:0008 A00 BG-03-1400-03-0100 51 よは 弱し よわし 弱 よわ 
07:000264:0009 A00 BG-01-1113-01-1400 53 み み み み み 
07:000264:0009 A10 BG-07-0030-01-0100 53 み み み み み 
07:000264:0010 A00 BG-02-1300-03-0100 47 亂れ 乱る みだる 乱れ みだれ 
07:000264:0011 A00 BG-03-1200-02-0900 74 に ぬ ぬ に に 
07:000264:0011 A10 BG-09-0010-01-0101 74 に ぬ ぬ に に 
07:000264:0011 A20 BG-09-0010-03-0200 74 に ぬ ぬ に に 
07:000264:0012 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
07:000264:0013 A00 BG-08-0061-04-0100 61 と と と と と 
07:000264:0014 A00 BG-02-3090-02-0200 47 見ゆる 見ゆ みゆ 見ゆる みゆる 
07:000264:0015 B00 BG-01-5130-13-0200 02 白露 白露 しらつゆ 白露 しらつゆ 
07:000264:0015 C00 BG-01-5020-03-0400 02 白 白 しろ 白 しろ 
07:000264:0015 C01 BG-01-5130-13-0100 02 露 露 つゆ 露 つゆ 
07:000356 | 君みむと心やしけむ立田ひめ紅葉の錦色をつくせり
07:000356:0001 A00 BG-01-2000-02-0300 14 君 君 きみ 君 きみ 
07:000356:0002 A00 BG-02-1556-01-0202 47 み 見る みる 見 み 
07:000356:0002 A10 BG-02-3060-05-1000 47 み 見る みる 見 み 
07:000356:0002 A20 BG-02-3090-02-0100 47 み 見る みる 見 み 
07:000356:0002 A30 BG-02-3510-01-0800 47 み 見る みる 見 み 
07:000356:0003 A00 BG-03-3012-03-2600 74 む む む む む 
07:000356:0003 A10 BG-09-0010-02-0102 74 む む む む む 
07:000356:0004 A00 BG-08-0061-04-0100 61 と と と と と 
07:000356:0005 A00 BG-01-3000-01-0200 02 心 心 こころ 心 こころ 
07:000356:0005 A10 BG-01-3061-01-1200 02 心 心 こころ 心 こころ 
07:000356:0006 A00 BG-08-0065-14-0100 65 や や や や や 
07:000356:0007 A00 BG-02-3420-01-0100 47 し す す し し 
07:000356:0008 A00 BG-09-0010-02-0300 74 けむ けむ けむ けむ けむ 
07:000356:0009 D00 CH-29-2130-01-0100 11 立田ひめ 立田姫 たつたひめ 立田姫 たつたひめ 
07:000356:0009 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
07:000356:0009 E01 BG-01-2030-01-1001 02 姫 姫 ひめ 姫 ひめ 
07:000356:0010 A00 BG-02-5020-01-1201 47 紅葉 紅葉づ もみづ 紅葉ぢ もみぢ 
07:000356:0011 A00 BG-08-0061-07-0100 61 の の の の の 
07:000356:0012 A00 BG-01-4201-03-0100 02 錦 錦 にしき 錦 にしき 
07:000356:0013 A00 BG-01-5020-01-0100 02 色 色 いろ 色 いろ 
07:000356:0014 A00 BG-08-0061-10-0100 61 を を を を を 
07:000356:0015 A00 BG-02-1240-03-0202 47 つくせ 尽す つくす 尽せ つくせ 
07:000356:0016 A00 BG-09-0010-03-0300 74 り り り り り 
07:000366 | 立田山松のむら立なかりせはいつくか残る緑ならまし
07:000366:0001 D00 CH-29-5240-05-0500 11 立田山 立田山 たつたやま 立田山 たつたやま 
07:000366:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
07:000366:0001 E01 BG-08-0071-01-0100 71 の の の の の 
07:000366:0001 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
07:000366:0002 A00 BG-01-5520-34-0301 02 松 松 まつ 松 まつ 
07:000366:0003 A00 BG-08-0061-07-0100 61 の の の の の 
07:000366:0004 B00 BG-02-1555-04-0401 47 むら立 叢立つ むらだつ 叢立ち むらだち 
07:000366:0004 C00 BG-03-1513-01-1100 55 叢 叢 むら 叢 むら 
07:000366:0004 C01 BG-02-1521-06-0200 47 立つ 立つ たつ 立つ たつ 
07:000366:0005 A00 BG-03-1200-02-0200 51 なかり 無し なし 無かり なかり 
07:000366:0006 A00 BG-09-0010-04-0200 74 せ き き せ せ 
07:000366:0007 A00 BG-08-0064-26-0100 64 は ば ば ば ば 
07:000366:0008 A00 BG-01-1700-02-1007 14 いつく 何処 いづく 何処 いづく 
07:000366:0009 A00 BG-08-0065-14-0400 65 か か か か か 
